ID	Status	Reason	Top_Hit
607b7f65-f222-4341-9736-a45040fc203f_x_af591219_c9d44752_0_trimmed	Included	Fungal	Pseudocamarosporium brabeji culture CBS:119219 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~94%
ad584df7-fceb-41fe-a2a5-30fe1efcc6eb_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Spizellomycetaceae sp. isolate JEL0617 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
6a276ac2-46a5-40b6-96f5-7cf1b6da93c9_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Spizellomyces sp. isolate CC410FG small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~75%
2cfd30c9-3627-4700-8529-40c7fb220682_x_af591219_c9d44752_0_trimmed	Included	Fungal	Epithele typhae SET domain-containing protein (BXZ73DRAFT_47974), partial mRNA ~85%
5b8e684d-d6eb-4e6a-8102-761860de23fb_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Talaromyces sp. strain KAS5601 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~74%
caad7831-bbf5-4e60-85ba-1353a5ca75d0_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ophiocordyceps sp. isolate Gratien_YLS mitochondrion, complete genome ~81%
238e0c83-6783-4634-bc1c-729709fd51c0_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~92%
ff97fc01-58fb-461f-a8a2-85b661a9d432_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~72%
1780681d-27ed-4369-bbd4-c53fa9ad1836_x_af591219_c9d44752_0_trimmed	Included	Fungal	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~85%
6c928d96-08fc-4b49-931a-7cd75d3446df_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~65%
f6bb68c1-12e6-4d58-b698-6b9fc3febfce_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~69%
58dbbed4-5a5a-4abe-8e9a-9127d98efcd1_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone Unisequence#50-3396_0275 internal transcribed spacer 2, partial sequence ~84%
fae9c0f6-3ece-444d-8ccc-e16ec50d7c6c_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Penicillium sp. IFB-E022 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~79%
a788902d-dde4-47ef-9da7-d6075a379114_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Helicoma sp. JM-2024d strain GZCC 23-0077 large subunit ribosomal RNA gene, partial sequence ~76%
97335ede-33cf-4e6a-b07b-b49f313fb3bf_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~89%
c184fa64-988c-4a86-bb8f-d14aabe833d4_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~66%
68e12f60-16d4-4409-af7d-0f9c8bf3b78e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~78%
7b6d2f0b-d89b-4ed2-8972-39c6ce943b70_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~80%
1c5e6dca-8f58-4974-86b2-ef6c52bbbd9f_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~78%
80704e1f-2dfa-4eae-866a-b42332b6a4b1_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_3107 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~78%
ac28e88c-a883-4db2-88db-57a2bb38fcdc_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~82%
bdeba164-3db8-4b77-b0c8-3d6881041a0a_x_af591219_c9d44752_0_trimmed	Included	Fungal	Coniochaetales sp. GMG_C4 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~86%
4d92691a-eb2b-48d2-b1dc-047d004a36fb_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~75%
a16d69e7-9f36-44dd-9a41-52a25d9a6d44_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Cladophialophora sp. isolate CaFl16 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~66%
26437929-06d4-4028-89e7-913970916440_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
12e6b191-4e27-4b38-9707-e14e53f6dc6e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~78%
c1f46b15-642d-454b-a5dd-66fe7969b031_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Eurotiomycetes sp. isolate VPS363 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~74%
4eed3242-4b42-42ee-90b6-d2a96d4919c0_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~83%
547ccc09-63a3-4f95-8486-dc885d7e398e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~78%
84090e73-80df-45e0-b639-05551b6766a4_x_af591219_c9d44752_0_trimmed	Included	Fungal	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~88%
749d68f4-9bb4-46b4-aac2-e661c0e305f8_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~89%
5e0e5ff3-e6fb-4b67-8f89-ada1344f46cc_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_GG3 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~80%
b4561a6a-b8bd-448d-b8f6-6bba288e4a3c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~85%
99619d40-347d-48c0-a2f7-8d3f75d2b3d8_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
fd281602-fe3f-49ae-baf0-ffd7997ee421_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~69%
b20556e3-a136-470d-a1ee-08d7d0f289fc_x_af591219_c9d44752_0_trimmed	Included	Fungal	Mycena subcaerulea voucher TENN-F-051121 internal transcribed spacer 2 and large subunit ribosomal RNA gene, partial sequence ~86%
81b4e573-df3a-4e16-a42a-6ccce0495c31_x_af591219_c9d44752_0_trimmed	Included	Fungal	Fungal sp. isolate OTU_605_60 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~92%
154014d2-3633-482c-b4ab-d0435cf29143_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
6b12b58d-c558-49f9-908d-556e47859876_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G2_CB9 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~76%
e8266f89-129d-4983-aa54-ac2861efdf68_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~76%
04642b35-24b9-4922-8453-8219fcf361e1_x_af591219_c9d44752_0_trimmed	Included	Fungal	Pleosporales sp. strain MEND-F-1094 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~90%
2d5413e0-a53d-4139-b419-d5f0ce98682a_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
8b05915c-27a0-40e8-842f-7e34a1db793d_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~80%
99b44c95-6f1f-41b1-a9f2-2ad118dfb3f6_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Cladophialophora sp. isolate CaFl16 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~72%
84e2b2ab-ef85-5129-acef-bef9055d5931_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Sugiyamaella lignohabitans uncharacterized protein (AWJ20_1668), partial mRNA ~83%
20a4c44e-bd26-41ae-9864-a56e5a707642_x_af591219_c9d44752_0_trimmed	Included	Fungal	Orbilia ungulata voucher G.M. 2014-07-25 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~85%
368997e1-5de1-4cdb-90a7-37935696b459_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
1e28e5c1-98bc-4dbc-b725-68b0ad225d7e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone OTU_1142_61_33191 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~69%
c3bd2f35-6968-4782-be1f-884094b05272_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~79%
6d71343b-b017-4f7e-93b1-61410d32c0ab_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~75%
45de0144-0dc1-4a4d-b695-519493b4db3c_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~84%
582e3a18-3f5b-4f3b-99bc-23a763af7b1d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~87%
d9c7faf1-6701-44b3-9a44-18e3234b34d2_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~79%
9fad5777-2535-49f2-8e4f-7315eb55dac5_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~84%
1e8b3552-bb07-412f-95f3-f5f566e8d7d4_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~84%
3434d858-874a-4357-a2bc-91fe05709db6_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Paecilomyces cremeoroseus culture CBS:250.55 strain CBS 250.55 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~78%
43ad4be3-15fb-4217-a1a0-5aaa8cee8a3f_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~68%
a6101b7a-1180-4585-8a21-b58518c05d27_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Paecilomyces cremeoroseus culture CBS:250.55 strain CBS 250.55 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~74%
1227d188-1717-44fa-aed2-eb9afe2c6bc6_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured Pyronemataceae clone LTSP_EUKA_P4L16 18S ribosomal RNA, 18S-25/28S ribosomal RNA intergenic spacer, partial sequence ~87%
2222280e-6f4a-4851-b95f-67d091c5aa53_x_af591219_c9d44752_0_trimmed	Included	Fungal	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~88%
37ce7163-9591-4d87-bb05-17f7185dd555_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~84%
2f01a6e1-0db1-43f5-b7b1-f2cefbc2ab9e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Microsporomyces magnisporus genes for 18S rRNA, internal transcribed spacer 1, 5.8S rRNA, internal transcribed spacer 2, partial and complete sequence, strain:FK-93 ~70%
ba5c82f8-0c10-4cdb-97ae-c2beb23aea9f_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Paecilomyces cremeoroseus culture CBS:250.55 strain CBS 250.55 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~77%
b161519a-ba83-4357-923f-869629892784_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone 4248_606 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
bb8167fb-f147-4d34-8135-40e61c74ce06_x_af591219_c9d44752_0_trimmed	Included	Fungal	Mycena subcaerulea voucher TENN-F-051121 internal transcribed spacer 2 and large subunit ribosomal RNA gene, partial sequence ~91%
b5f80186-ccfb-4c9b-8051-3181513a5ef0_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone 037A32740 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~96%
c6ce3abb-3b63-485d-993d-9df65f8d6627_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~79%
58300ec0-db58-43b1-8601-e2e002ab3743_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~80%
b9f742f6-445d-497d-bb9e-6e14ec2b0d1c_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	uncultured fungus genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate consensus01167 ~80%
695c3ac7-313e-4ba1-aa6c-9fd9c5644582_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~67%
750dc0f6-d5a8-4cdb-a3cc-f27bce83f45b_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~77%
c5bdea3e-9bac-4235-90cd-cde1f255fc3a_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_3107 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~76%
2983c0c0-2445-48d6-87f4-a2444ae24390_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~79%
c8c87e38-7538-42fb-8675-c3f786cd11be_x_af591219_c9d44752_1_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~85%
bcab2db0-2e3a-4809-a9ef-1518e7e94aef_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~79%
5caf7b3c-34a5-4305-879c-ba872ed07be9_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~82%
d7f6df35-36a5-4a67-895a-bbc1269804da_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~81%
f5f649c8-2f9f-445b-9c98-8332c46e8b7e_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~78%
b91b080b-48c7-4c10-8d0e-7a28c2ef42e6_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone OTU_1142_61_33191 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~79%
972900ae-5aac-454e-91ba-61061e647fba_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Exophiala dermatitidis strain CBS 581.76 large subunit ribosomal RNA gene, intron ~75%
09ddf3f3-f39e-4e43-b5cd-383a92273d85_x_af591219_c9d44752_1_trimmed	Included	Fungal	Penicillium sp. X8 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~92%
65b3165b-b53a-488e-a2fe-d21bae9ee453_x_af591219_c9d44752_1_trimmed	Included	Fungal	Dermatocarpon miniatum voucher CAL-CUPVOUCHER-JK-13L-2018-1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
6376cc65-0e86-40f6-8b16-0cb56373551e_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Rasamsonia columbiensis CBS 141097 18S rRNA gene, partial sequence; from TYPE material ~78%
aaff9d79-db5a-4e3c-95cf-4cd8261b703d_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Paecilomyces cremeoroseus culture CBS:250.55 strain CBS 250.55 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~76%
edf5593b-1a57-47bc-8f09-abcf24e982ff_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Penicillium sp. isolate SS221F4 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~82%
84dd541f-ef6f-4747-bc10-ee1d01f1e687_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_371 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~77%
5a7ee68b-353b-4544-8c19-cc8bdbff01b4_x_af591219_c9d44752_1_trimmed	Included	Fungal	Uncultured fungus clone IH_Tag126_3477 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~97%
2dd2b5ba-2f5c-4130-9c97-bee17edd68d4_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Paecilomyces cremeoroseus culture CBS:250.55 strain CBS 250.55 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~77%
5b4455f6-9180-4e74-bcf0-ce4fabae08c7_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone Fungi_Clone_27 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~79%
78c9b849-ca81-44d4-b313-bbcfd49d946b_x_af591219_c9d44752_1_trimmed	Excluded	User skipped or timeout	N/A
c940b402-aec1-450b-851f-9c49e82399bd_x_af591219_c9d44752_1_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~93%
d4933fa3-ca9c-4c13-a961-df6a33cd55c0_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Lipomyces tetrasporus strain NRRL Y-11562 18S ribosomal RNA gene, partial sequence ~76%
f81e7cfa-8ef3-4ab2-a69b-002636ece22f_x_af591219_c9d44752_1_trimmed	Included	Fungal	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~88%
c40730de-bf9c-4e27-b327-210e823e0c7d_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~79%
001925a1-1e28-4018-8569-cf84e93eb28b_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~70%
1ddb6fa0-2d14-4216-a33c-b994ecbbe885_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
1a47e1fa-ad63-4adb-bab9-11148f672f42_x_af591219_c9d44752_1_trimmed	Included	Fungal	Herpotrichia australis culture CBS:462.64 strain CBS 462.64 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~87%
947eef8a-21da-49f7-aa8f-f4cb1cf660b6_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~71%
181a7aca-1492-43df-8eb4-54ecdf1006e0_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Talaromyces sp. isolate CLE92 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~74%
fb5ead36-870d-5110-b4d4-7b5ea68253c0_x_af591219_c9d44752_1_trimmed	Included	Fungal	Penicillium expansum Oxidoreductase FAD/NAD(P)-binding (PEX2_098910), partial mRNA ~100%
eaed4688-7ebd-4a34-b890-8623e4216f5c_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Penicillium sp. strain AT8 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~78%
5968f489-d55b-42cb-bf13-4b3e4e864158_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~77%
320df6f3-8996-4ede-a8eb-06c6754cb202_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Jattaea aurea strain CBS 140209 18S ribosomal RNA gene, partial sequence ~75%
0854a674-4cd5-45dd-b01b-bd2adfc75754_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone 3993_750 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1 and 5.8S ribosomal RNA gene, complete sequence; and internal transcribed spacer 2, partial sequence ~79%
b7a24d65-39fa-408b-b566-21ac14986d73_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Penicillium georgiense isolate 34AS small subunit ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~77%
0ffed74b-7495-4e9f-b1db-e8d81b028cfd_x_af591219_c9d44752_1_trimmed	Excluded	Low identity	Uncultured fungus clone KTF1361 internal transcribed spacer 1 and 5.8S ribosomal RNA gene, partial sequence ~80%
