ID	Status	Reason	Top_Hit
eeafb227-950f-49a4-9bf6-4f00e81a82d4_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus isolate DGGE gel band Fs3 18S ribosomal RNA gene, partial sequence ~80%
32a88831-8af7-45dc-97d9-1325f81d4a4c_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~95%
7a4b3c0e-fde7-4995-8f48-3106055a2d73_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone OTU517 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~78%
c7b3d1bf-ca4c-426c-af41-26bf7fcc3d9c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia macrocystis strain KH04042003-9 18S ribosomal RNA gene, partial sequence ~87%
4f2dd969-07c4-4feb-a781-6e334747a34e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone G1_FF7 18S ribosomal RNA gene and internal transcribed spacer 1, partial sequence ~67%
131994fe-bfb1-44bc-ba17-184a42028e1b_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~95%
7e412f46-1a86-41a7-81b5-4121303cb6f1_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia macrocystis isolate CA FUNDIS iNaturalist # 201543325 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2800960450|gb|PQ298277.1| Anthracobia macrocystis isolate CA FUNDIS iNaturalist # 201985221 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
6c12ebd0-06fd-4333-96e1-dcaf2569f5e0_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
97ca5a83-6b98-4fc1-b1ac-4aa3dcc95b4e_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~88%
cc46c365-3a6b-465e-8f7d-6022fea2c15d_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
5cf6dfd8-1c91-4d34-b220-2ab0ad88c4b7_x_af591219_c9d44752_0_trimmed	Included	Fungal	Tricharina hiemalis voucher HAY-F-004531 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
ebc3019a-0ed5-4089-8266-84d54672eb8a_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
c0ee5e24-d3f0-4b4f-9528-6ea8d666e943_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
69ef5111-0199-4de1-8a11-d072cfce3009_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
8d99eea4-5099-43ae-8f78-ec6caa48a8c7_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
1266c506-74dc-4996-b9e3-64ad9dc9d12a_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
598df486-1f90-4ac4-a3a4-4397e8504ad3_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
fb06bede-3c1f-4e76-9c49-1fc90a3b94ac_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus genomic DNA containing ITS1, 5.8S rRNA gene and ITS2, clone 12C16d-ITS1F-3-82 ~86%
c7bb268a-a4d0-475f-8b84-3026d3f96a7b_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	uncultured fungus genomic DNA sequence contains 18S rRNA gene, ITS1, 5.8S rRNA gene, ITS2, 28S rRNA gene, isolate consensus04273 ~76%
8ce53b5a-1ccc-450a-9b24-674c60d8d91f_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T-13 18S ribosomal RNA gene, partial sequence ~89%
5ef0853a-e3f8-431f-b16c-fba11a10a19b_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia macrocystis isolate CA FUNDIS iNaturalist # 201543325 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence >gi|2800960450|gb|PQ298277.1| Anthracobia macrocystis isolate CA FUNDIS iNaturalist # 201985221 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
32698f53-fc0e-443b-8156-fe13b8d767f6_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
51ef4614-432a-4244-ab1b-d3bf4601eb99_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Rozella sp. isolate PSC038 internal transcribed spacer region, partial sequence ~80%
7205291e-0d44-4e47-ad77-383858be1266_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
f93ed1db-bcaa-4b33-94f2-8d9304f313e5_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
f5a15d7c-382e-4cd8-a8f9-b3a04199b9d1_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~90%
7353808f-9b7e-4f27-aba0-e604878de2ca_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~92%
52fb1c27-efb8-4b1b-9fab-4f0bc154e352_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~91%
8c8fe677-5db2-4730-aa10-81c73a06d9af_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
f7db93d3-36fb-4d3c-9e5a-a5b2e437ed1b_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~91%
d413227f-be4c-46fa-95e3-540a5dd7a651_x_af591219_c9d44752_0_trimmed	Included	Fungal	Orbilia luteorubella M 0291777 ITS region; from TYPE material ~88%
f49d6c56-9aa8-417b-982f-9ecd2a400931_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
d186d5d4-c6f7-44d4-be73-53dbb0defee5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Tricharina hiemalis voucher HAY-F-004531 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
868195d9-86cd-401f-ad1d-ff679b0327ca_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
3e7e7606-d6e6-485b-8006-f849c9edfa87_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
7a87cb15-284d-45fe-b584-cc884085cabb_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
a83379b9-ef1c-424e-b21b-a2b51252520a_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Arachnopeziza sp. 'aurelia-NC01' isolate Korf Foray 2023 iNaturalist # 179449412 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~80%
6aa5f925-ccfc-40b3-9f53-f92ee294ad17_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~86%
d52ef3be-90ba-4c91-b057-e43b50710015_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
f436cd58-e9c2-4689-89fe-c54b136a0db4_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
21973660-f7df-49d4-a023-9fa66e201eb2_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~90%
a185c642-57e2-4090-b3e7-e67f994982fd_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
9c46d663-cf7c-4f3c-876c-8c830337d93c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Tephrocybe anthracophila isolate CA FUNDIS iNaturalist # 162825729 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
7a7cde90-f30d-4cb6-a23c-9ed033a43003_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~90%
8eca5fca-f5e1-44a8-9a21-b89fa5500c07_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone FDBC4 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~85%
1038668f-ca8f-4822-a076-f7d999df7e8f_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
bab326a3-bc13-4342-bdb0-46f95ce788c7_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus isolate DGGE gel band Fs3 18S ribosomal RNA gene, partial sequence ~89%
c571e41f-570c-4a6c-b8c2-4313860963a4_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Rozella sp. isolate PSC038 internal transcribed spacer region, partial sequence ~81%
c145c314-cc21-4d39-b5c5-ef4db2114d3e_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Miladina lecithina 18S small subunit ribosomal RNA gene, partial sequence ~84%
cf579fff-e2e9-47e4-82b5-f1f33cabbb48_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone 035A10100 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, complete sequence; and 5.8S ribosomal RNA gene, partial sequence ~90%
9d710e33-657f-409e-8819-a13a826afdc5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
b680e1c7-b7ed-4901-9caf-a9bf98ca39bd_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~93%
ef1d31a5-aa44-4511-a0d3-ddd81963b960_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~75%
85e9126d-6597-41e2-a13d-d9e7d224a8c6_x_af591219_c9d44752_0_trimmed	Included	Fungal	Tricharina hiemalis voucher HAY-F-004531 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~94%
5b73a58e-9dfa-4eab-b49d-d23f83758a1e_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
854b375c-3424-4523-8034-979db91be45c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~87%
4e96498d-ddcd-4530-9e12-842379eff6c2_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
51c0ef7f-c351-49f0-8e46-d8ab7e7a4de5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~85%
fffdde7f-65cf-4f18-ae5a-ace0e4da5164_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Miladina lecithina 18S small subunit ribosomal RNA gene, partial sequence ~83%
25218155-bf55-476a-8cd3-0e6ee1768614_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
f2bb5908-2236-4652-ad03-6178fc3f40a8_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
d8421cc1-c793-4a6a-9ab7-a89140c8583e_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
48507619-4fa4-4138-b3c5-ed25cc06f984_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~83%
9bd9ccac-6b81-43fd-ba8f-571a1be037c6_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
79df28ad-f556-4b59-a725-5246b6366fe6_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured fungus clone CMH114 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence ~81%
246adeaa-f0fb-4f4a-8d52-e14f32052f21_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T-13 18S ribosomal RNA gene, partial sequence ~85%
9f47d2ff-fad4-4470-8cd7-6bbc4de028a5_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~98%
4d975e20-8b6b-4128-888f-61fa08fba909_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~78%
4ea588f9-3933-471d-9f1d-b71fa6b04fcb_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Miladina lecithina 18S small subunit ribosomal RNA gene, partial sequence ~83%
6110edad-85a8-4167-adb4-8db2128d39fe_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus isolate DGGE gel band Fs3 18S ribosomal RNA gene, partial sequence ~93%
b65d30d0-d063-442b-833f-4b87080198e7_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured Cryptomycota clone UMPB-1828 small subunit ribosomal RNA gene, partial sequence ~87%
85c02251-4c9d-4192-8e63-83705ef9947a_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
1af756cb-13b3-4f02-ad17-a13f9583b10b_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
3c1c8a55-9826-40fe-868d-4ecab7aeb0b9_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T-13 18S ribosomal RNA gene, partial sequence ~86%
3636d839-0392-4799-a101-c0cea02938ba_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
ffadf03b-d190-4dbe-8eef-099cb487b983_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~92%
e68c675a-d856-4dcb-b045-2932a9acb535_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
6463e9e1-8119-4fac-a7fd-b373c83ec59c_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Uncultured Cryptomycota clone UMPB-2275 small subunit ribosomal RNA gene, partial sequence ~82%
3c4183a3-c69c-4a3c-ab7b-fa480a523b2d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Anthracobia maurilabra isolate iNat39552154 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~96%
f40e30a5-d1b1-4082-9508-c58960b13fb3_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~88%
3fb537cf-e0e0-4703-932c-1f863e16e357_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~84%
761b6e19-8b97-4029-98ae-a18defd350d1_x_af591219_c9d44752_0_trimmed	Included	Fungal	uncultured Pyronemataceae genomic DNA sequence contains ITS1 ~93%
cb07bc4a-b186-4f6d-832a-35f78ed054aa_x_af591219_c9d44752_0_trimmed	Excluded	User skipped or timeout	N/A
f231bf32-2d1b-4a74-af5c-fc43c6dfb45b_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
51a4a9a0-0c90-40fc-bd15-de49b327763d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~89%
a7f78a17-8e2a-437a-9e66-81c4428223d0_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
a71202bc-79be-4515-92f3-5d5e8454f274_x_af591219_c9d44752_0_trimmed	Included	Fungal	Uncultured fungus clone T3_IV_1a_07 18S ribosomal RNA gene, partial sequence ~88%
1b62e4c9-a340-4645-9ec2-b07fd239550c_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
00378f03-74d5-4968-8273-1974d39fa125_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~86%
32f7a2f8-0657-459e-aa28-c24c540d9c2b_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
b6287a2a-9779-4114-9102-018ecc31fbb3_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~82%
d5fed17a-5d1a-4ca8-8755-8da65b3bd1b0_x_af591219_c9d44752_0_trimmed	Excluded	Low identity	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~79%
1058bd4a-2eb1-41a1-b548-07db9b45841d_x_af591219_c9d44752_0_trimmed	Included	Fungal	Ascomycota sp. DV-2018d culture CBS:122039 strain CBS 122039 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence ~85%
